datetime,open,high,low,close,volume
22-11-2017 09:00,8176.17,8219.13,8166.16,8219.13,26.875359
22-11-2017 09:15,8201.02,8221.3,8166.01,8189.89,21.36341
22-11-2017 09:30,8172.04,8194.98,8164.1,8179.99,22.669786
22-11-2017 09:45,8179.96,8179.97,8159.99,8173.55,17.544948
22-11-2017 10:00,8166.02,8171.96,8130.01,8162.02,32.321938
22-11-2017 10:15,8162.04,8210.72,8162.04,8175.28,44.105574
22-11-2017 10:30,8175.36,8207,8167.7,8168.5,65.357255
22-11-2017 10:45,8168.01,8194.76,8167.7,8189.96,44.239748
22-11-2017 11:00,8189.92,8189.92,8166.6,8168.02,27.695002
22-11-2017 11:15,8179.07,8189.98,8167,8187.7,83.43718
22-11-2017 11:30,8187.69,8187.96,8155.19,8173.48,25.701314
22-11-2017 11:45,8162.06,8195.26,8162.06,8187.98,38.960864
22-11-2017 12:00,8187.99,8194.99,8178.3,8180.01,19.860141
22-11-2017 12:15,8180.02,8215.71,8180.01,8215.49,31.081816
22-11-2017 12:30,8215.47,8250,8215,8240.75,50.919534
22-11-2017 12:45,8240.76,8263.8,8225.49,8247.23,43.687422
22-11-2017 13:00,8265.11,8285.26,8247,8284.98,65.894196
22-11-2017 13:15,8275.08,8289.94,8269.99,8289.88,66.70676
22-11-2017 13:30,8289.89,8289.89,8271.06,8289.16,35.829409
22-11-2017 13:45,8289.16,8314.89,8276.39,8299.88,35.720855
22-11-2017 14:00,8286.83,8318,8282.04,8317.99,72.030154
22-11-2017 14:15,8306.63,8317.98,8299.98,8304.13,81.157564
22-11-2017 14:30,8316.99,8322.68,8300,8305.02,46.963943
22-11-2017 14:45,8300.01,8304.97,8282.04,8283.07,31.11926
22-11-2017 15:00,8288.98,8289.99,8263.99,8264.81,42.592591
22-11-2017 15:15,8269.99,8277.16,8250.02,8271.01,41.094548
22-11-2017 15:30,8270.02,8284,8260.03,8281.44,63.279744
22-11-2017 15:45,8281.43,8294.92,8281.42,8291.97,57.544325
22-11-2017 16:00,8291.96,8306.55,8285.05,8294.02,36.1995
22-11-2017 16:15,8294.04,8314.83,8294.04,8309.42,54.23406
22-11-2017 16:30,8309.42,8311.99,8285.03,8311.99,40.067605
22-11-2017 16:45,8293.02,8319,8291.95,8300,50.72226
22-11-2017 17:00,8292.65,8300,8260,8291.99,45.207285
22-11-2017 17:15,8290,8295.01,8248.77,8270.02,39.519678
22-11-2017 17:30,8270.12,8290,8247.03,8270.32,37.834956
22-11-2017 17:45,8270.32,8270.32,8240.02,8240.11,82.774718
22-11-2017 18:00,8263.09,8263.09,8240.26,8244.3,47.238697
22-11-2017 18:15,8263.09,8278.35,8210.5,8250.01,38.60007
22-11-2017 18:30,8240,8255.11,8212.51,8235,27.178132
22-11-2017 18:45,8235.1,8259.97,8212.05,8212.05,63.889062
22-11-2017 19:00,8231.91,8231.91,8150.01,8159.61,55.079767
22-11-2017 19:15,8159.61,8189.99,8130.01,8150.22,57.593654
22-11-2017 19:30,8169,8169,8108,8119.99,77.976313
22-11-2017 19:45,8120,8179.44,8108.15,8166,54.384585
22-11-2017 20:00,8150.01,8240.36,8143.93,8209.93,29.031003
22-11-2017 20:15,8209,8209.83,8169.13,8206.92,36.872545
22-11-2017 20:30,8201.05,8207,8188.1,8195,46.450139
22-11-2017 20:45,8195.02,8229.89,8195.02,8229.81,32.233135
22-11-2017 21:00,8229.82,8248.99,8215.02,8229.98,28.182954
22-11-2017 21:15,8229.99,8247.58,8200.89,8205.02,25.409639
22-11-2017 21:30,8200.54,8240.14,8190.01,8199.98,38.120768
22-11-2017 21:45,8190.02,8218.39,8175.09,8185.02,23.660282
22-11-2017 22:00,8185.04,8220.77,8180.8,8201.58,27.116936
22-11-2017 22:15,8201.58,8210,8170.68,8186.11,28.040002
22-11-2017 22:30,8206.92,8220,8195,8206.98,19.861643
22-11-2017 22:45,8206.99,8206.99,8148.79,8148.85,11.81281
22-11-2017 23:00,8173.29,8178.36,8140.26,8146.02,17.432921
22-11-2017 23:15,8146.05,8160.08,8138,8159.74,18.249708
22-11-2017 23:30,8150.01,8152,8111.03,8121.45,21.566311
22-11-2017 23:45,8121.43,8137.89,8110,8130,32.577126
23-11-2017 00:00,8120,8141.22,8112.28,8115.03,13.810943
23-11-2017 00:15,8124.98,8156,8115.02,8147.02,42.371008
23-11-2017 00:30,8150,8169.46,8141.05,8164.03,11.102331
23-11-2017 00:45,8164.01,8199.99,8140.21,8160.98,24.253114
23-11-2017 01:00,8161.3,8196.4,8161.3,8189.87,13.48285
23-11-2017 01:15,8189.88,8201.46,8175.02,8199.98,34.184287
23-11-2017 01:30,8199.99,8199.99,8178.88,8179.23,61.616718
23-11-2017 01:45,8179.98,8189.99,8171.9,8172.98,65.273134
23-11-2017 02:00,8172.99,8214,8158.62,8179.98,28.631314
23-11-2017 02:15,8180.03,8200.47,8174.36,8189.35,28.978551
23-11-2017 02:30,8189.34,8213.99,8174.36,8179.48,36.263955
23-11-2017 02:45,8179.5,8205.47,8177.62,8179.4,14.570143
23-11-2017 03:00,8180.02,8210.68,8160,8177.62,22.444618
23-11-2017 03:15,8177.68,8200.09,8154.8,8176.15,26.224009
23-11-2017 03:30,8176.59,8209.99,8176.59,8205.07,37.763408
23-11-2017 03:45,8209.99,8215,8108,8215,18.30627
23-11-2017 04:00,8215.03,8221.42,8196.27,8215.84,12.692441
23-11-2017 04:15,8200,8239.99,8192.31,8239.82,34.210951
23-11-2017 04:30,8229.84,8240.92,8200,8240.92,10.372551
23-11-2017 04:45,8237.04,8258.73,8206.11,8244,30.068441
23-11-2017 05:00,8255.97,8258.65,8214.01,8239.74,41.368632
23-11-2017 05:15,8239.74,8249.06,8202.01,8205.92,15.512454
23-11-2017 05:30,8233.03,8244.98,8138.43,8210.43,48.388951
23-11-2017 05:45,8210.54,8258.65,8210.54,8233.27,14.80054
23-11-2017 06:00,8233.52,8258.65,8215,8217.04,24.215399
23-11-2017 06:15,8217.36,8229.92,8179.27,8208,44.166469
23-11-2017 06:30,8208.02,8219.83,8178.45,8209.49,34.452332
23-11-2017 06:45,8209.48,8210,8187.5,8191.06,68.280293
23-11-2017 07:00,8187.49,8210,8169.3,8182.02,38.13799
23-11-2017 07:15,8201.42,8201.43,8150.04,8173.1,32.997425
23-11-2017 07:30,8162.99,8204.77,8162.99,8179.26,29.353859
23-11-2017 07:45,8204.01,8204.01,8177.62,8178.17,18.768619
23-11-2017 08:00,8180.2,8201.36,8177.79,8199.99,17.127183
23-11-2017 08:15,8195.54,8200,8183.08,8195.53,14.507084
23-11-2017 08:30,8195.53,8200,8183.01,8183.01,67.017893
23-11-2017 08:45,8183.01,8191.97,8155.2,8174.36,26.25525
23-11-2017 09:00,8179.98,8200,8174.35,8185.15,51.643444
23-11-2017 09:15,8194.97,8199.99,8177.62,8181.73,50.369047
23-11-2017 09:30,8181.75,8194.98,8142.2,8151.03,44.383244
23-11-2017 09:45,8151.05,8173.99,8150,8171.99,26.694838
23-11-2017 10:00,8171.98,8189.31,8155.22,8175.02,27.653786
23-11-2017 10:15,8175.02,8200,8156.86,8199.95,17.738982
23-11-2017 10:30,8193,8224.99,8193,8213.04,41.482751
23-11-2017 10:45,8224.92,8245.99,8213,8243.1,44.053275
23-11-2017 11:00,8243.09,8245.98,8230,8231,25.124384
23-11-2017 11:15,8237.75,8238,8230,8237.98,62.952758
23-11-2017 11:30,8237.98,8239.95,8215.18,8229.98,49.02559
23-11-2017 11:45,8229.98,8239.99,8220.05,8238.01,42.355903
23-11-2017 12:00,8238.01,8239.99,8215.04,8215.19,35.204103
23-11-2017 12:15,8215.19,8245,8207.11,8244.96,46.859711
23-11-2017 12:30,8244.95,8260,8225.08,8240.07,37.425894
23-11-2017 12:45,8240.06,8248.88,8186.97,8186.98,66.330678
23-11-2017 13:00,8186.98,8212.36,8180.01,8189.22,55.639864
23-11-2017 13:15,8209.39,8209.39,8130,8140,48.069925
23-11-2017 13:30,8139.98,8148.92,8081.01,8118.33,57.185819
23-11-2017 13:45,8099,8150.67,8088.14,8122.02,41.448924
23-11-2017 14:00,8125.01,8161.15,8122.02,8161.14,36.12676
23-11-2017 14:15,8161.13,8180.07,8125.54,8130,42.094785
23-11-2017 14:30,8130.4,8171.87,8130.4,8145.05,12.517406
23-11-2017 14:45,8145.05,8168.32,8145.05,8151.07,32.748114
23-11-2017 15:00,8165.4,8178.44,8146,8174.99,23.110158
23-11-2017 15:15,8174.95,8180,8152.64,8153.88,87.336472
23-11-2017 15:30,8153.87,8159.98,8132.07,8146.11,56.538156
23-11-2017 15:45,8149.99,8150,8110.05,8124.97,98.535241
23-11-2017 16:00,8124.96,8124.99,8070,8085.09,86.202016
23-11-2017 16:15,8085.08,8113.45,8050,8113.45,59.257451
23-11-2017 16:30,8072,8113.44,8050.5,8091.92,41.845809
23-11-2017 16:45,8090.98,8097.99,8031.01,8056.11,27.109451
23-11-2017 17:00,8093.87,8094.81,8055,8086.01,37.139376
23-11-2017 17:15,8089.93,8100,8080,8099.97,57.155347
23-11-2017 17:30,8099.95,8109,8073.06,8100.07,31.097486
23-11-2017 17:45,8099.98,8108,8072.43,8108,34.934444
23-11-2017 18:00,8094.12,8137.96,8093.29,8137.96,46.117013
23-11-2017 18:15,8137.95,8145,8107.01,8139.81,45.875881
23-11-2017 18:30,8139.83,8158.79,8130,8158,127.390327
23-11-2017 18:45,8157.99,8197.35,8157.99,8176.98,109.476287
23-11-2017 19:00,8176.99,8195,8160,8163.01,79.24349
23-11-2017 19:15,8162.97,8177.99,8132.78,8164.95,62.135377
23-11-2017 19:30,8155,8165.96,8135.03,8153.99,39.124225
23-11-2017 19:45,8153.99,8156.97,8107.89,8118.93,25.104563
23-11-2017 20:00,8118.93,8153.96,8107.89,8147.24,24.500945
23-11-2017 20:15,8147.16,8165,8120,8165,66.393085
23-11-2017 20:30,8165,8165.98,8127.93,8165.97,25.724382
23-11-2017 20:45,8165.98,8185,8150.17,8166.01,55.147842
23-11-2017 21:00,8165.16,8178.7,8143.17,8146.12,55.157103
23-11-2017 21:15,8150.02,8177.98,8150,8168.12,26.242763
23-11-2017 21:30,8167.31,8169,8148.63,8168.49,68.995124
23-11-2017 21:45,8168.46,8187.9,8147.77,8187.88,44.39621
23-11-2017 22:00,8196.45,8196.45,8156.83,8172.02,65.281876
23-11-2017 22:15,8172.01,8200,8172,8176.11,50.30098
23-11-2017 22:30,8176.14,8190.16,8156.01,8156.78,50.962044
23-11-2017 22:45,8156.85,8173.3,8130,8133.01,44.953533
23-11-2017 23:00,8133.01,8157.95,8133,8136.1,21.776052
23-11-2017 23:15,8155.12,8155.12,8112.06,8144.87,15.726537
23-11-2017 23:30,8114.6,8142.99,8114.6,8132.98,40.901631
23-11-2017 23:45,8132.98,8140.44,8115.22,8136.77,21.291105
24-11-2017 00:00,8121.23,8136.75,8100,8101.5,31.172185
24-11-2017 00:15,8101.64,8124.99,8101.64,8124.72,48.78645
24-11-2017 00:30,8124.72,8124.74,8100,8100,15.43884
24-11-2017 00:45,8100,8124.74,8100,8115,52.01083
24-11-2017 01:00,8115.01,8141.43,8115,8120,29.473045
24-11-2017 01:15,8116,8150,8100.08,8148.43,39.375922
24-11-2017 01:30,8140.22,8141.98,8120,8130.01,44.196306
24-11-2017 01:45,8132.01,8150,8130.01,8142.77,45.450192
24-11-2017 02:00,8142.27,8182.86,8139.65,8142.03,27.620687
24-11-2017 02:15,8142.06,8182.77,8137.36,8165.01,40.792241
24-11-2017 02:30,8165.02,8177.79,8113.01,8113.02,27.96743
24-11-2017 02:45,8149.73,8149.73,8113.01,8113.01,12.208641
24-11-2017 03:00,8147.79,8147.79,8113.02,8139.8,30.449007
24-11-2017 03:15,8139.79,8140,8120.24,8122.27,38.791249
24-11-2017 03:30,8122.28,8144.5,8122.28,8130.52,50.886467
24-11-2017 03:45,8130.52,8144.42,8122.01,8143.01,29.529499
24-11-2017 04:00,8143.02,8148.82,8105.02,8120.04,27.360731
24-11-2017 04:15,8120.06,8137.9,8105.12,8106.14,22.708095
24-11-2017 04:30,8131.69,8131.69,8100.91,8100.95,42.021319
24-11-2017 04:45,8100.95,8123.11,8091.68,8110.45,40.616221
24-11-2017 05:00,8110.45,8122.99,8065,8065,28.624532
24-11-2017 05:15,8065.02,8079.99,8000,8019.99,42.393744
24-11-2017 05:30,8019.97,8069.98,7999.97,8044.84,31.871574
24-11-2017 05:45,8044.84,8070,8012.4,8012.43,23.038027
24-11-2017 06:00,8012.43,8037.96,7950,7956.03,30.255757
24-11-2017 06:15,7956.03,7981.38,7955.02,7981.38,34.652607
24-11-2017 06:30,7981.36,7994.29,7933.48,7951.23,38.074893
24-11-2017 06:45,7951.23,7983.41,7930,7970.02,27.718718
24-11-2017 07:00,7930.07,7949,7896.11,7909.99,48.72922
24-11-2017 07:15,7909.98,7948.98,7850,7937.96,60.60357
24-11-2017 07:30,7937.94,8010.98,7937.91,7990,74.739573
24-11-2017 07:45,7990,8029.96,7990,8029.96,42.520752
24-11-2017 08:00,8029.94,8032.97,7995,8010.02,34.874263
24-11-2017 08:15,8029,8057.97,8003,8050.01,32.997092
24-11-2017 08:30,8050.02,8123.09,8050.01,8121.99,66.572698
24-11-2017 08:45,8121.99,8149.99,8109.99,8113.05,46.532893
24-11-2017 09:00,8113.03,8121.93,8082.06,8082.09,34.881862
24-11-2017 09:15,8082.1,8119.96,8036.55,8115.88,50.57275
24-11-2017 09:30,8100.76,8115.88,8025,8025,22.617715
24-11-2017 09:45,8025,8059.87,8002.02,8052.05,26.537594
24-11-2017 10:00,8052.05,8078,8030.15,8070.9,16.416637
24-11-2017 10:15,8070.9,8079.98,8052.31,8073,85.550311
24-11-2017 10:30,8078.01,8100,8056.44,8091.91,45.227772
24-11-2017 10:45,8091.91,8115.88,8066.76,8105.02,30.169206
24-11-2017 11:00,8105.01,8132.61,8085.01,8124.96,20.297715
24-11-2017 11:15,8124.93,8139.99,8106,8139.94,64.772809
24-11-2017 11:30,8139.97,8159.76,8137,8159.76,56.046504
24-11-2017 11:45,8159.77,8160.32,8140.01,8157.99,49.014409
24-11-2017 12:00,8141.01,8181.99,8141,8181.99,25.979328
24-11-2017 12:15,8160.45,8229.13,8160.45,8208.94,30.392517
24-11-2017 12:30,8208.94,8229.12,8188.01,8215,54.112768
24-11-2017 12:45,8210.99,8244.99,8181.52,8244.99,40.760246
24-11-2017 13:00,8216.52,8244.39,8210,8220.39,28.644751
24-11-2017 13:15,8240,8280,8220.38,8280,56.197114
24-11-2017 13:30,8262.02,8354.64,8262.01,8351.04,41.24614
24-11-2017 13:45,8351.04,8369,8275.02,8332.88,51.078323
24-11-2017 14:00,8329.92,8330,8283.03,8287.99,43.848018
24-11-2017 14:15,8280.02,8297,8205.01,8218.21,45.076971
24-11-2017 14:30,8230,8262.04,8206,8246.04,70.935433
24-11-2017 14:45,8246.04,8250.29,7950,8072,257.13636
24-11-2017 15:00,8055,8128.6,8040,8094,105.935146
24-11-2017 15:15,8094,8149.18,8066.08,8149.17,49.091427
24-11-2017 15:30,8149.15,8159.99,8081.01,8108.97,118.647487
24-11-2017 15:45,8100,8127.99,8084.01,8100.2,105.87333
24-11-2017 16:00,8110,8110.01,8086.41,8110,43.177236
24-11-2017 16:15,8110,8110.01,8086.01,8086.02,52.405077
24-11-2017 16:30,8088.95,8128,8060.88,8126.82,79.588635
24-11-2017 16:45,8124.96,8146.62,8102.55,8144.31,90.309309
24-11-2017 17:00,8144.28,8195.35,8129.01,8189.25,96.607873
24-11-2017 17:15,8188.35,8199.99,8129.01,8130.73,42.335435
24-11-2017 17:30,8165,8165,8110,8114.03,19.635115
24-11-2017 17:45,8115.04,8146,8113.16,8145.99,34.003237
24-11-2017 18:00,8145.97,8180,8123.86,8145.01,37.03245
24-11-2017 18:15,8145.52,8159.7,8090.06,8112.74,44.49034
24-11-2017 18:30,8138.78,8138.78,8088,8102.64,66.477305
24-11-2017 18:45,8118.97,8125.99,8088,8115.88,64.516571
24-11-2017 19:00,8090.07,8126.92,8079,8115,59.857559
24-11-2017 19:15,8129.39,8170.89,8114.99,8150,60.74826
24-11-2017 19:30,8165.82,8179,8140.11,8148.18,53.853682
24-11-2017 19:45,8148.02,8179.01,8128.1,8128.1,70.49056
24-11-2017 20:00,8128.62,8170,8128.09,8167.99,59.577707
24-11-2017 20:15,8149.05,8167.98,8120.02,8145.98,40.425473
24-11-2017 20:30,8145.98,8197.44,8128.27,8169.86,66.078946
24-11-2017 20:45,8169.88,8180.92,8141.22,8141.33,24.015472
24-11-2017 21:00,8164.68,8164.68,8081.01,8115.19,44.740714
24-11-2017 21:15,8115.17,8129.9,8090.62,8110.02,65.437262
24-11-2017 21:30,8110.02,8124,8090.99,8096.72,70.817946
24-11-2017 21:45,8096.73,8119.93,8096.73,8106,39.245305
24-11-2017 22:00,8106,8120,8090.62,8109.04,43.63598
24-11-2017 22:15,8109.08,8148.95,8109.05,8146.2,21.911189
24-11-2017 22:30,8146.19,8146.2,8116,8117.05,20.673347
24-11-2017 22:45,8118.01,8149.89,8111,8120.02,36.784504
24-11-2017 23:00,8120.09,8149.9,8120.09,8147.97,20.841116
24-11-2017 23:15,8134.98,8149.83,8122.08,8126,27.805985
24-11-2017 23:30,8126,8146.03,8125.99,8139.99,14.736504
24-11-2017 23:45,8139.98,8149.87,8131.07,8140.02,37.44428
25-11-2017 00:00,8141,8196.09,8139.01,8196.09,42.649937
25-11-2017 00:15,8195.83,8200,8154,8155.12,53.121615
25-11-2017 00:30,8162.16,8199.22,8162,8195.1,27.714806
25-11-2017 00:45,8195.1,8237.96,8162,8200.08,29.308485
25-11-2017 01:00,8209.49,8240,8182,8239.5,27.057236
25-11-2017 01:15,8185.56,8235,8139,8224.98,35.401202
25-11-2017 01:30,8214.98,8214.98,8151.06,8194,28.57669
25-11-2017 01:45,8194,8194,8161,8174.98,23.601133
25-11-2017 02:00,8173.99,8250,8161.27,8176.09,33.705845
25-11-2017 02:15,8180.79,8215.98,8139.03,8189.54,34.993425
25-11-2017 02:30,8149.99,8193.96,8149.99,8187.93,16.894483
25-11-2017 02:45,8187.89,8249.98,8160.4,8238.34,19.379306
25-11-2017 03:00,8238.36,8249.98,8208.92,8219,16.618308
25-11-2017 03:15,8219,8248.99,8219,8221.16,28.892969
25-11-2017 03:30,8221.17,8246.01,8220.04,8223.06,11.315986
25-11-2017 03:45,8223.06,8244.96,8221,8223.21,24.147076
25-11-2017 04:00,8227.31,8243.19,8227.31,8242.97,36.760665
25-11-2017 04:15,8230.03,8242.97,8162.1,8162.1,18.892286
25-11-2017 04:30,8162.11,8242.96,8162.11,8202.01,26.16194
25-11-2017 04:45,8209.99,8209.99,8139,8141.11,27.597657
25-11-2017 05:00,8143.01,8166.55,8116.01,8166.55,52.242134
25-11-2017 05:15,8155.01,8204.53,8137.36,8138,26.813274
25-11-2017 05:30,8138.99,8205.62,8116.03,8145,34.933903
25-11-2017 05:45,8145.2,8174.92,8116.99,8157.99,25.926939
25-11-2017 06:00,8157.96,8158,8120.52,8135.06,34.277262
25-11-2017 06:15,8135.06,8148,8120.01,8130.89,40.441104
25-11-2017 06:30,8131.51,8175.2,8131.01,8149.99,30.444159
25-11-2017 06:45,8149.97,8170,8131.01,8169.99,45.369071
25-11-2017 07:00,8169.99,8169.99,8137.46,8155,30.572804
25-11-2017 07:15,8165.99,8165.99,8131,8141.98,29.38507
25-11-2017 07:30,8132.02,8149.98,8100,8145,35.302023
25-11-2017 07:45,8145,8202.5,8140,8159.99,47.521902
25-11-2017 08:00,8150.02,8160,8120,8149.92,28.586274
25-11-2017 08:15,8120.21,8159.99,8120.21,8130.25,21.06619
25-11-2017 08:30,8156.8,8159.99,8131.06,8138.12,29.20115
25-11-2017 08:45,8154.97,8154.98,8090,8127,54.392925
25-11-2017 09:00,8125.02,8155,8105.17,8145.38,35.704834
25-11-2017 09:15,8145.38,8178,8126.53,8174.99,18.454764
25-11-2017 09:30,8168.82,8189,8141.01,8169.05,41.340827
25-11-2017 09:45,8188.06,8198.99,8162.72,8185,44.075566
25-11-2017 10:00,8184.98,8191.55,8165.6,8177.78,32.913214
25-11-2017 10:15,8177.77,8198.99,8165.57,8197.99,70.259413
25-11-2017 10:30,8187.04,8203,8183.02,8202.99,59.494424
25-11-2017 10:45,8201.97,8202.97,8165.56,8170.02,26.767394
25-11-2017 11:00,8170,8220,8170,8208.98,24.051648
25-11-2017 11:15,8209.48,8227.3,8181.4,8220.02,53.532254
25-11-2017 11:30,8220,8242,8210.01,8241.99,33.128942
25-11-2017 11:45,8231.52,8250,8211.08,8223.52,52.434349
25-11-2017 12:00,8223.52,8230,8200,8230,38.634282
25-11-2017 12:15,8232.97,8247,8205.03,8220,60.350589
25-11-2017 12:30,8219.98,8247.86,8205.41,8247.41,35.488641
25-11-2017 12:45,8247.33,8249,8220.01,8249,58.650025
25-11-2017 13:00,8249,8289.98,8248.99,8260.6,44.796437
25-11-2017 13:15,8289.95,8296.83,8270.12,8280.89,58.483386
25-11-2017 13:30,8280,8398.06,8276,8379,63.26397
25-11-2017 13:45,8379,8400,8301.14,8347.96,48.185693
25-11-2017 14:00,8347.96,8360.03,8276.02,8350,45.377696
25-11-2017 14:15,8321.03,8349.99,8316.19,8343.97,22.62568
25-11-2017 14:30,8343.47,8398,8328.74,8388.08,18.374979
25-11-2017 14:45,8386.88,8390.01,8356.74,8385.02,26.434287
25-11-2017 15:00,8385.02,8448.99,8377.97,8419.57,33.168681
25-11-2017 15:15,8425.51,8430.58,8383.77,8383.79,27.606704
25-11-2017 15:30,8383.79,8400,8326.8,8399,87.909717
25-11-2017 15:45,8399,8400,8350,8397,50.086624
25-11-2017 16:00,8396.98,8410,8380.22,8408.99,42.334967
25-11-2017 16:15,8408.98,8415,8391.32,8401.81,50.961159
25-11-2017 16:30,8391.71,8410.85,8288,8401.34,33.174611
25-11-2017 16:45,8375.62,8410,8371.51,8409.97,53.293636
25-11-2017 17:00,8409.97,8415,8385.81,8415,101.403508
25-11-2017 17:15,8415,8419.56,8392.67,8419.54,28.789476
25-11-2017 17:30,8419.54,8419.56,8394.49,8419.56,89.714712
25-11-2017 17:45,8406.02,8439.99,8402.01,8435.28,70.266954
25-11-2017 18:00,8442.99,8486.02,8442.99,8486.02,51.241169
25-11-2017 18:15,8485.01,8539.86,8460.08,8499,79.881977
25-11-2017 18:30,8498.99,8539.62,8477,8536,67.081321
25-11-2017 18:45,8535.47,8545.01,8499.98,8537.49,21.275695
25-11-2017 19:00,8537.48,8549.99,8525.05,8540.06,50.619501
25-11-2017 19:15,8547,8549.99,8524.01,8535,26.241783
25-11-2017 19:30,8534.99,8540,8470.01,8480.08,19.732656
25-11-2017 19:45,8475.01,8494,8460.01,8488.98,24.805674
25-11-2017 20:00,8487.01,8526.69,8471.17,8493.03,66.914689
25-11-2017 20:15,8499.99,8500,8472.68,8488.8,89.690042
25-11-2017 20:30,8472.78,8550,8471.1,8550,114.156402
25-11-2017 20:45,8499.98,8550.55,8480.01,8508.9,50.2399
25-11-2017 21:00,8528.44,8528.44,8496.24,8524.7,26.297486
25-11-2017 21:15,8515.55,8548.77,8515.54,8542.99,50.449035
25-11-2017 21:30,8542.98,8542.99,8505.13,8534,64.587912
25-11-2017 21:45,8534,8548.73,8500,8525.18,102.076105
25-11-2017 22:00,8522.04,8548.02,8522.03,8548,41.700839
25-11-2017 22:15,8548,8579.98,8529.84,8560.06,83.706061
25-11-2017 22:30,8560.06,8583.76,8544.9,8565.25,48.144012
25-11-2017 22:45,8580.96,8580.99,8544.88,8567.63,37.796182
25-11-2017 23:00,8557.85,8567.62,8543,8554.06,25.395003
25-11-2017 23:15,8553.03,8599.99,8553.03,8594.63,39.407354
25-11-2017 23:30,8572.16,8600,8572.16,8591.03,42.312279
25-11-2017 23:45,8600,8602.62,8550.01,8589.98,46.838454
26-11-2017 00:00,8589.98,8589.98,8555.01,8579.98,44.116835
26-11-2017 00:15,8579.92,8579.92,8520.01,8540,41.964474
26-11-2017 00:30,8534.98,8549.99,8531.79,8544.99,68.726819
26-11-2017 00:45,8544.05,8544.99,8534.97,8534.97,58.020803
26-11-2017 01:00,8534.97,8549.5,8527.21,8549.22,58.28501
26-11-2017 01:15,8549.23,8549.24,8529,8545.97,49.408144
26-11-2017 01:30,8545.98,8557.84,8529,8530.38,26.183788
26-11-2017 01:45,8530.35,8553.62,8529,8540.03,38.949109
26-11-2017 02:00,8540.03,8551.98,8529.02,8529.14,40.800005
26-11-2017 02:15,8529.62,8570.19,8529.62,8570.18,24.14764
26-11-2017 02:30,8570.16,8579.98,8530,8570.01,52.093136
26-11-2017 02:45,8570.02,8620,8570.02,8599.05,21.592279
26-11-2017 03:00,8618.99,8619.87,8578.49,8613.98,25.320622
26-11-2017 03:15,8613,8640.98,8604.24,8617.2,26.416489
26-11-2017 03:30,8617.2,8649.99,8604.86,8649.98,30.220942
26-11-2017 03:45,8648.99,8670.99,8630.08,8650.02,15.399668
26-11-2017 04:00,8650.03,8685,8638.38,8671,40.945596
26-11-2017 04:15,8671.02,8687.22,8617.16,8618.18,39.831628
26-11-2017 04:30,8629.95,8657.97,8610.02,8644.46,22.723354
26-11-2017 04:45,8625.14,8656.98,8625.14,8640.06,57.447001
26-11-2017 05:00,8642.03,8679.99,8640.03,8665,36.170979
26-11-2017 05:15,8665.02,8734.78,8665,8700.01,34.313011
26-11-2017 05:30,8700.04,8733.61,8668.98,8688.98,30.132876
26-11-2017 05:45,8688.96,8700.62,8656,8699.99,26.435542
26-11-2017 06:00,8699.98,8738,8673.02,8723.08,43.494367
26-11-2017 06:15,8723.21,8750,8705.36,8739.94,36.566579
26-11-2017 06:30,8749.92,8800,8739.88,8760.44,52.27583
26-11-2017 06:45,8798.98,8800.03,8706.66,8707,22.379554
26-11-2017 07:00,8707.36,8721.44,8604.72,8699.02,33.158946
26-11-2017 07:15,8699.02,8749.91,8653.01,8721.67,38.912349
26-11-2017 07:30,8721.8,8790,8721.8,8773.01,30.046869
26-11-2017 07:45,8773.04,8800,8748.54,8752,25.356079
26-11-2017 08:00,8752,8780.59,8670.48,8718.48,51.696529
26-11-2017 08:15,8718.47,8750,8670.48,8719.17,54.530811
26-11-2017 08:30,8700.03,8746,8699.94,8736.34,46.989012
26-11-2017 08:45,8745.9,8766,8735.79,8759.99,43.643184
26-11-2017 09:00,8750.02,8785.97,8745.44,8779.98,59.541858
26-11-2017 09:15,8770,8806,8770,8805.88,50.528602
26-11-2017 09:30,8805.88,8806.02,8770,8806.02,28.60433
26-11-2017 09:45,8806.02,8836.68,8794.03,8815.51,49.20855
26-11-2017 10:00,8817.1,8850,8816.09,8835.01,45.668553
26-11-2017 10:15,8835.02,8866,8830.03,8851.12,73.33989
26-11-2017 10:30,8850.6,8886,8850.6,8885.97,64.727382
26-11-2017 10:45,8885.92,8885.93,8780.02,8826.7,38.95472
26-11-2017 11:00,8820,8849.95,8795.15,8823.01,21.216949
26-11-2017 11:15,8823,8843.23,8802.02,8822,35.03591
26-11-2017 11:30,8821.98,8880,8819.99,8879.99,25.707014
26-11-2017 11:45,8880,8901.01,8851.12,8872,31.921242
26-11-2017 12:00,8859.34,8921.5,8859.34,8920.01,28.48922
26-11-2017 12:15,8920.02,8941.56,8906.01,8936,35.744661
26-11-2017 12:30,8936,8978.9,8921.57,8944.34,47.015833
26-11-2017 12:45,8945.09,8965,8906.08,8922.94,60.562838
26-11-2017 13:00,8921.99,8921.99,8770,8834.96,45.030112
26-11-2017 13:15,8820,8888.6,8818,8864,30.716218
26-11-2017 13:30,8884,8919.39,8855.56,8890.32,22.281549
26-11-2017 13:45,8909.99,8937.79,8890.29,8915,45.340331
26-11-2017 14:00,8920.02,8932.79,8888.81,8904.99,44.402012
